partner_id,role,FinalCWS,CWS_r,CWS_r,S_P,S_I,S_T,S_R,S_B,S_L,LoanLimit,InterestRate
589,merchant,9.283131323115278,37.24221771921375,37.24221771921375,49.19165312597361,48.92262704960254,82.33382865003014,41.77859204313182,20.967830626651793,2.088849037540609,17238.75660679238,0.1698275726553188
590,merchant,39.80419104303596,55.24528359166039,55.24528359166039,78.25239468612544,25.94221328861622,69.74813948798226,42.14638757283944,84.9319470408518,25.96179807814986,31776.768256630134,0.13912261517054433
591,merchant,1.463204513968195,27.29530180343292,27.29530180343292,16.967111922233762,32.51452900192814,60.26302090786455,60.77238516264076,4.540172595700327,17.74925046342043,9217.337950621455,0.16815060290471143
592,merchant,14.525910575492587,44.76871689880072,44.76871689880072,34.48326109122849,73.08226330999983,52.89255750305489,64.55206480300731,4.118432831883035,55.88279661390523,26611.2819331623,0.15319805702300376
593,merchant,11.226333325659382,44.7154133139258,44.7154133139258,30.056066865129228,48.838544782973926,63.83383594585518,53.27856713471959,3.357199296956118,81.04752385040693,18760.610071551608,0.1621343831069808
594,merchant,21.029585829545972,45.690429372513314,45.690429372513314,51.75556968826105,71.505566650783,57.566996656206676,63.68909793886135,24.033114349632523,22.314529311409714,32592.25060628038,0.14712586520102336
595,merchant,10.43723961435559,45.60533011388258,45.60533011388258,39.567254956125765,58.703698100278864,11.03556885020549,38.06081626823304,35.12742641179881,75.87903555859981,19946.902162341332,0.1705323522515279
596,merchant,41.06263875525518,57.08259988938591,57.08259988938591,61.26708350046091,45.30900299357564,51.79459419834051,58.648508800964244,41.74938092234245,80.55044612005221,40840.013579747414,0.12961310684426272
597,merchant,5.466794988689885,38.94005055978992,38.94005055978992,18.218904912266105,77.89137490253299,13.315932613593828,78.92401168794045,34.59942949698185,24.27648372602506,18382.38490956391,0.1550711991673399
598,merchant,4.225482008247797,35.018105507864135,35.018105507864135,27.61705545937658,70.54048027438257,54.191612426881825,20.41780270210104,3.7994161287762713,39.969888775657985,16128.781072757869,0.1855656166407017
599,merchant,13.645036132786679,46.9694102759276,46.9694102759276,58.01455903734387,46.643083977952955,28.006853160526823,14.798598863042658,76.14452792419962,36.098001765844934,20213.89538070014,0.17895566443569202
600,merchant,52.79984385641203,56.60712683453457,56.60712683453457,61.90280705231024,56.882533167296955,96.95391468026124,77.63030316124855,47.34828479660129,24.56537358471542,55835.30181441817,0.1083850045629637
601,merchant,21.893411666400542,49.07181052292303,49.07181052292303,59.58740447764175,44.58176405934142,49.43032857263789,52.128719152253524,16.810626184465733,72.73752982474528,26023.916379418373,0.1520422287574727
602,merchant,3.1017070984707247,37.061259723658985,37.061259723658985,10.578475707498557,64.42913229693053,6.740831780231869,38.21342997699103,17.88954144015438,77.01163346276682,14282.318445030933,0.1777915779130338
603,merchant,47.40420552635488,59.38326536951169,59.38326536951169,52.969364754455455,68.95215034616669,44.01905208632311,59.48019678337585,78.31654583780481,47.895548978405934,57005.87249710908,0.1228556960819572
604,merchant,68.2649719056634,62.02569685284463,62.02569685284463,87.55903374125947,47.440333040271796,67.63366784697227,74.93138660232086,83.58065519197419,16.872048907298655,62958.126083808296,0.0942693347931762
605,merchant,96.23143505511665,83.88852336843144,83.88852336843144,84.79060848949084,68.69594071256213,93.05538871700958,50.27991837305767,94.16880267926045,98.60446773234062,103247.8397511514,0.07862860575835452
606,merchant,8.609662680379266,42.424868294041474,42.424868294041474,29.345879559293625,85.98648741563315,30.149496313293458,25.308177006027893,19.848109743279277,57.83264272305483,22965.031027469242,0.1787362488166068
607,merchant,23.642687619216453,54.684012813372995,54.684012813372995,30.782574338636028,69.28964750672175,4.099950495261045,37.67915659912898,61.74552180438796,98.81226111644987,34491.58772833509,0.15751773408121905
608,merchant,58.609949233341595,59.152103522088744,59.152103522088744,62.704351338128134,65.55675656272625,75.49618081944104,85.90670776892037,69.85797409370883,14.928551335718604,65737.88074196062,0.09843669688219824
609,merchant,4.038541221264206,40.08594854324866,40.08594854324866,28.36661365613397,9.061553338489697,8.16828969721309,32.722740507028234,50.06057092057084,91.40175670462885,7814.335475844048,0.1796000885252217
610,merchant,10.008586226625669,45.10491350856299,45.10491350856299,47.4255927918306,10.233168158025219,33.390739635833356,75.00042205346472,76.34991244670341,31.766193459053873,10846.107673502032,0.15249120274664196
611,merchant,35.33824195159635,57.47012703653956,57.47012703653956,42.80694103478804,72.30251020915574,37.255292166700364,28.18447060231329,64.52050827128541,80.71141806754942,46805.89659738541,0.15056952274724703
612,merchant,16.394565748716296,49.70525446297659,49.70525446297659,41.6603824064437,36.76020222953428,44.98857926649738,39.07816099640136,56.05840924134427,71.07517266407169,20055.186941545602,0.16406635375308304
613,merchant,30.43773859937992,52.62310539707685,52.62310539707685,41.92864539994031,54.616521712841894,74.73443062693087,71.92089754436661,17.072675202614278,73.2930109013539,35935.97489985887,0.1336018126284368
614,merchant,6.073561212842718,40.30609227965235,40.30609227965235,19.729340025005556,70.39983632804804,22.488847058495388,66.12148586790322,20.78224604689927,51.31888898507206,17890.029840441955,0.16086569585320568
615,merchant,6.872982449521464,40.626337131098055,40.626337131098055,34.03653951390672,58.007971260975495,37.04934298626219,40.775948348439954,25.28233372633267,49.849659460022444,16739.492253178378,0.17273904337625856
616,merchant,6.704598922773286,39.946228316114954,39.946228316114954,15.923159019294229,79.49396149760902,49.115817283300146,52.166275712014055,13.957386846669332,44.11978643005573,19895.03674786102,0.1672122632212197
617,merchant,10.371787691766553,40.92347167984137,40.92347167984137,40.388851871540176,65.50524116721303,57.551504909448006,48.870720363948045,16.490578746154757,30.648673643540604,21134.49082610233,0.16519285212625945
618,merchant,12.270969054444192,46.16807280114842,46.16807280114842,42.51524271704532,29.13954964429599,54.191612426881825,50.379035003127974,19.848109743279277,83.48495763991642,15682.906681772049,0.16253951344399184
619,merchant,48.25281046347107,57.45235070774119,57.45235070774119,49.69528614479264,71.86799223703723,67.86666335295263,76.52331799121285,44.305231580221545,49.365619505271475,59230.5842715239,0.1134855305409225
620,merchant,45.66801259152795,57.909520684096506,57.909520684096506,60.98802204149843,45.057826061774605,81.14841331760815,39.03874461019196,64.21727508639998,55.88279661390523,44234.59858627663,0.13481261510337608
621,merchant,61.79160926127718,63.74106952523491,63.74106952523491,63.05113871141486,62.03063258475896,66.95933571620591,31.907470740392004,72.48777665413692,72.71568422663854,66583.48785024496,0.12225465536852681
622,merchant,2.8801370025723902,34.904446210575976,34.904446210575976,23.50222161765359,31.667728123240696,67.86666335295263,13.908806585185914,6.09197482609464,69.64062407075323,10048.486777794209,0.19016545970483467
623,merchant,9.762585771410368,44.69700275331178,44.69700275331178,51.929509197158914,27.33224920649758,4.099950495261045,74.88654658017126,64.06261489707764,40.61290693054857,13772.92664684587,0.15279414093850402
624,merchant,39.4953016808963,57.66998386711799,57.66998386711799,55.12155659242625,54.06835987975593,51.79459419834051,37.23036400178435,72.71630211887062,63.00049800651484,43288.52613907196,0.14188951631821153
625,merchant,47.162893085908856,57.598181108877476,57.598181108877476,47.725561384577105,66.2383415179967,70.03662626152231,78.67570551125591,46.137767658785656,52.53137242262333,55480.92593977278,0.11349925415846318
626,merchant,87.33321679501083,73.84599612052703,73.84599612052703,78.45267343407241,58.79933420752988,74.96904765473097,57.4709348224938,84.4919895862693,79.71544076068287,86894.30015274535,0.08393131579374229
627,merchant,1.5715652136498752,30.42240625618725,30.42240625618725,17.946186736346377,45.86455299223689,20.136026574685122,47.901878481342976,34.55806396243281,22.195261429206006,10791.71447286124,0.17447749554567865
628,merchant,40.78500457509402,60.620331371172846,60.620331371172846,59.671826588370834,31.4461719142491,22.488847058495388,46.01356403871347,80.43499776095724,97.46481792303472,34718.87714459726,0.13620821340554926
629,merchant,3.1786116381748344,35.31505681031426,35.31505681031426,33.059941622727834,39.13751717468437,30.149496313293458,37.78307335893493,35.59040643925237,35.78765825571911,11180.420113384123,0.1779298516823577
630,merchant,13.7146907218768,47.079054169515096,47.079054169515096,18.385886591689506,75.42928432168468,67.63366784697227,31.30608755132446,7.452206238696356,87.64373748234578,26304.719167674506,0.17063226550246097
631,merchant,6.4658688425782875,36.28714607191543,36.28714607191543,43.26811711629587,43.33575708697138,82.33382865003014,28.37911589266178,12.336308259478557,23.98710052889498,14161.549817873967,0.17934457321109082
632,merchant,19.09687361697877,51.7591985026592,51.7591985026592,42.7928827715692,39.516004836716775,31.127841910707847,35.408994773527255,61.83032819083041,82.43252516782243,22627.4071321808,0.16319862899625762
633,merchant,17.660158113876506,46.29381766845222,46.29381766845222,44.016627618114704,68.03606743651675,81.27565311669052,15.771637639751654,25.443722140981745,46.7382886902477,28479.89165620428,0.1744540230662477
634,merchant,3.0357065984375105,31.48292484913668,31.48292484913668,27.119397764817602,42.7671668255696,54.68875588646385,71.10050518810488,7.952260588702596,14.072342705093055,11529.627886162842,0.16141404080751004
635,merchant,9.718527509294434,43.85318957081294,43.85318957081294,43.03295369152566,28.7616368214232,44.01905208632311,64.41937952536823,58.839579376117975,31.103933497464958,13999.740755150791,0.15807178272802144
636,merchant,10.794710620465441,45.158344089412736,45.158344089412736,44.11670801477821,38.62770126190505,39.20330894993497,43.61865652378918,64.52050827128541,36.80871163033572,16516.453230825104,0.16739596111764
637,merchant,13.74294493660265,43.90182116283094,43.90182116283094,50.38353661830036,33.35848502892195,75.49618081944104,57.94951767884592,51.121535179202084,12.4793785270387,17500.57706090092,0.15728229622397438
638,merchant,18.484542638767483,50.687295309727716,50.687295309727716,42.86698919657554,19.544090788735975,63.23604195937929,50.06418572282274,47.768664790907906,80.71141806754942,17238.334770543253,0.15648336449982117
639,merchant,37.241940630535225,51.822158470584675,51.822158470584675,59.63594427180576,38.62770126190505,96.95391468026124,82.31926953028287,7.263227329565366,55.93012762912061,35268.110835123945,0.12159842460432334
640,merchant,11.300540070572056,43.70347827254709,43.70347827254709,56.7230222720885,58.79933420752988,18.20657359678528,37.41419355826371,64.06261489707764,16.250569502052716,20715.863307663007,0.16999236315029612
641,merchant,26.06581018948545,48.15177993959719,48.15177993959719,53.033506745974606,60.04896145597424,67.63366784697227,77.14143502686876,43.14175298679852,10.534032754673502,33953.01887248882,0.13536347229708018
642,merchant,17.232212870143982,43.2251765652202,43.2251765652202,63.54524972702152,54.98828712966774,27.883682469647734,94.12213071751357,35.25435862490015,2.088849037540609,24972.27281448863,0.13570672177109924
643,merchant,71.04003286693626,65.00736905095292,65.00736905095292,72.17930669690558,87.39541101118525,15.94691610431437,86.69244262037327,90.66345015005032,30.658995944507282,91824.13721312504,0.08561374582287709
644,merchant,30.125286148856855,55.97977280838836,55.97977280838836,48.75279479179563,46.6771610537735,51.79459419834051,13.073360345543993,57.23491681056235,95.96846083482285,32967.13323180973,0.16333803367837116
645,merchant,13.525883916510836,47.15274791290432,47.15274791290432,37.97476748851876,54.558313638793614,54.68875588646385,19.337681149811846,43.83073130307624,64.13469601567714,21769.780266154994,0.17680527550858327
646,merchant,14.964103705837648,43.40854572596453,43.40854572596453,54.48585850464665,31.151425013616976,96.95391468026124,38.93651959323816,31.037112902192092,25.453611376971725,17830.009219603868,0.16556763649754327
647,merchant,21.812323512978587,49.997654955275806,49.997654955275806,66.37782515893244,32.01277911635019,39.20330894993497,52.121415249198265,88.07181506715224,16.13900854437666,22512.39207390929,0.15212696886242227
648,merchant,1.5738920351438188,31.8268362366154,31.8268362366154,14.196802773510163,44.30212847757016,12.077402061570153,32.45190033104453,20.78224604689927,61.403336737716344,10617.583799020667,0.18220015779933393
649,merchant,37.72866370743888,57.30972231503105,57.30972231503105,48.059818468178236,31.875258098360572,60.26302090786455,80.64189723197748,44.47409578918602,86.40987191187817,32899.87843985852,0.12195038767657239
650,merchant,32.37585960199335,57.884911515955395,57.884911515955395,30.58166517974526,71.86973865893316,0.6812609700716683,72.9073969852351,57.925180826038236,99.320608789978,43752.07425431925,0.13117044190538912
651,merchant,69.12210710959586,62.7545063027233,62.7545063027233,74.03482288722738,87.98494157572537,45.615520366017336,68.57968865917708,97.7169263602009,2.1454409446638794,90100.97344644147,0.0965880485608156
652,merchant,32.56462787674613,55.68728424714432,55.68728424714432,51.50489632385958,36.35098695173804,51.79459419834051,59.56070953090202,34.97135770460798,97.22668153727626,31131.00075015868,0.13765501735780286
653,merchant,12.867495407005137,45.08489556812805,45.08489556812805,38.2951874541481,39.13751717468437,75.49618081944104,51.5306335800724,24.776894737267433,55.44594909003853,18089.564460165177,0.16136718780295867
654,merchant,65.90416406926059,65.45073332353587,65.45073332353587,66.04604763883238,39.550192232214776,80.00085823975752,46.14653424966248,70.26580044544826,83.94304635484731,56168.863713667146,0.11102256880590819
655,merchant,15.305547292960142,46.344461825567116,46.344461825567116,43.68040606895203,71.14584804786608,28.006853160526823,59.97411563551588,70.47600456245902,7.302052159888536,26948.212857925624,0.15470739488928192
656,merchant,5.532283140317847,36.2131351249407,36.2131351249407,42.300309705836206,44.787547238666505,39.94576858037782,68.47322258601673,21.088904409208457,17.979312786256386,13673.887119871097,0.1602311055666738
657,merchant,57.026755811243845,62.95039612316158,62.95039612316158,62.827780490221535,88.31471266490205,19.177436957051917,29.922155105024803,67.34003476527943,81.55301211314543,76932.58602044001,0.12801216663624376
658,merchant,0.9490767449281753,28.810425615225746,28.810425615225746,10.040734517507412,7.066380505241045,12.077402061570153,63.023281947914604,14.569411272660263,71.52631254821104,6139.921047762078,0.16753928228111453
659,merchant,70.76093947563497,69.2889736383169,69.2889736383169,78.48471585312772,11.163718826031763,62.9229845096133,59.48823030989733,96.59691725548943,91.40175670462885,40740.38953023188,0.09949494536941637
660,merchant,8.546448080971329,45.265746011682126,45.265746011682126,39.222174504421716,32.047112597727384,13.45995159100153,25.643205595292876,75.20955413799699,62.477221675911586,13814.402363853427,0.17863194912138225
661,merchant,37.62066431250594,54.387349076910844,54.387349076910844,68.29343128367957,73.13293704816263,31.982847670090013,42.68151949688149,93.9768461409114,4.838927143686194,49372.03682883108,0.14103857593905333
662,merchant,12.38772000581483,48.80980261116736,48.80980261116736,27.990147390111662,14.889551862069155,17.642192095121235,80.91618664574631,50.416939854830225,97.89658881590286,12919.623984367814,0.14715418667131203
663,merchant,49.852858787112375,60.48049223082265,60.48049223082265,66.30774656717487,14.87303460402298,74.14827515705224,68.07578154475799,74.88940785265139,66.63258237701922,32360.153326048796,0.11610925044050864
664,merchant,25.86042871276573,49.54081781016114,49.54081781016114,43.070560103076964,67.1180360788997,95.33100494065413,29.913175860518745,15.65317302964821,58.27917556333793,35941.58459187005,0.15918298335697492
665,merchant,0.8881316500263599,25.833051328514085,25.833051328514085,21.223037571274304,45.03918237180952,13.45995159100153,27.64504837238831,13.654310778651572,32.72385571719196,10179.1766840372,0.1852893441637795
666,merchant,9.10029056681366,45.456683745428535,45.456683745428535,43.66451641323823,22.85376058983167,7.839375192720739,55.69905463436485,88.52222839505511,40.3328722529593,12589.299181003533,0.16305018211600392
667,merchant,33.171567170944094,55.134655608282245,55.134655608282245,71.18966669054151,22.886147035037474,44.01905208632311,52.92681710183655,94.11365012117741,35.39555559210648,26630.596481136177,0.14036502427813763
668,merchant,10.014586432866473,44.759593091389306,44.759593091389306,27.79649603873848,36.96720478507107,51.79459419834051,71.42916776617854,23.285976683639586,70.93056987685556,15664.245191666247,0.15427082968404426
669,merchant,9.20064252698941,40.612213586197875,40.612213586197875,40.95704090118715,55.021544842781985,59.0061273270472,49.541006079493165,45.0536134581237,7.6308707153642645,18232.2800181232,0.166028854433264
670,merchant,2.1170970728384155,30.830245501250943,30.830245501250943,30.362167487546937,36.80633774833625,32.76427691591934,54.144914767788286,6.41715758216535,36.648246078621455,10150.853323240231,0.17081044554326746
671,merchant,6.1202717424566515,41.36332154511424,41.36332154511424,18.95034450582515,70.89567420823602,39.20330894993497,15.040685970503219,15.712230309907746,80.09834717909993,18008.882449958903,0.18635938527229173
672,merchant,48.77560895262282,61.97793587408709,61.97793587408709,67.77716471311892,14.87303460402298,57.85819303026287,45.24837108746027,79.63927712795763,90.22963819967849,31801.077599728644,0.12860020550364706
673,merchant,29.740666530395316,49.86403263355633,49.86403263355633,59.74879217672621,36.05674920308332,84.7883938040037,77.20784124228408,23.095363660479414,42.490421542296694,29080.755566218442,0.13165541284846266
674,merchant,6.333072253106412,43.26120374973007,43.26120374973007,34.226513300657714,15.79705858378248,1.7995846015758263,53.55787077061908,76.27713412721668,61.83829183977489,9913.286066802004,0.16688799236158405
675,merchant,16.08831861324313,47.837523602380344,47.837523602380344,44.36267080155307,54.79804139267442,35.251751730560606,57.33439122721542,64.508507723633,31.053138089637518,23967.998379020944,0.1552444857731492
676,merchant,23.31064225789435,51.06060255908872,51.06060255908872,51.17127163475983,24.272345207805373,59.0061273270472,79.70269985844337,22.258473596194012,82.00161281948301,21277.923071132413,0.13683800781288397
677,merchant,6.2914082677241066,40.927817328882874,40.927817328882874,30.187254943872126,76.67068011404862,17.42299794668192,20.603386864007902,48.791430690196464,38.70466137019093,19042.563724586955,0.18340689830027193
678,merchant,7.46624801855541,36.09035571436307,36.09035571436307,64.2413048874015,16.247040782611695,93.05538871700958,16.378608827041727,15.939218580764416,21.619802353350757,10581.63877408784,0.18434444756792373
679,merchant,5.6565334851072055,38.55987030380384,38.55987030380384,42.37061667892855,47.17678639329126,23.274915457550087,54.832991373112776,34.48945488701814,31.715916989032856,14115.14860899922,0.16692697082833644
680,merchant,16.29914668631269,48.97221324725981,48.97221324725981,21.180094267886894,70.37510172800845,45.242283711532046,63.27764869383563,12.504376507742265,89.40968198333387,27733.601696357822,0.1520620289667695
681,merchant,91.73962375938261,77.74566678153678,77.74566678153678,76.27844611122613,73.05402283720835,73.90877263091956,57.10620690442926,85.5612557821946,89.0390352266483,102616.84034103258,0.07970727278840278
682,merchant,29.495912689782756,51.51398308124347,51.51398308124347,74.84540615697153,55.80331254194721,28.939838168219648,42.91072004751534,88.14141540319483,6.185479258330625,35546.453406411296,0.1490487272864596
683,merchant,11.849204186407906,47.0690810238179,47.0690810238179,36.954516676466646,44.62180027665124,4.997563465593395,75.79241670289302,49.17372468347556,66.60426625804651,18431.72428337351,0.1502545874621456
684,merchant,13.217349965220693,44.97050716253267,44.97050716253267,68.63200972049735,14.190211380788115,32.1829285683408,70.43612153990193,72.54790877948358,13.561313651061933,13206.417043369756,0.15156458926482835
685,merchant,7.08136455694936,39.865026585868726,39.865026585868726,49.21378747309334,9.057541092957779,82.33382865003014,34.810995127809655,8.668006728097211,65.19808428882558,9251.41793582579,0.17551313787914583
686,merchant,11.522882447526365,38.81480369693903,38.81480369693903,52.280769938584776,70.69340143144872,35.251751730560606,75.32955012308884,16.065672204536188,3.0558815188075026,23195.227158238427,0.15081234249092923
687,merchant,0.7007696539376158,23.27659705791216,23.27659705791216,20.634664612960847,40.51173841613171,16.39037371325225,37.76086119814556,7.371346908348407,23.339298227608168,9558.596878470482,0.1804187997469896
688,merchant,4.338627343090704,33.13916909804023,33.13916909804023,17.93246116921993,77.17149186049761,81.27565311669052,30.652163278937625,7.8967039591441575,8.646830606984093,17131.146880830504,0.1803352910174405
689,merchant,12.693366063258413,46.71096144088044,46.71096144088044,43.0567281183307,33.45835605099434,35.251751730560606,65.20229655378732,54.863651527460156,50.182510772346724,16820.775320243665,0.15470548565984793
690,merchant,61.29413900414815,61.69489577087587,61.69489577087587,71.14894280074768,68.02236524131987,27.682116877087477,91.18181665054436,98.5501419309471,14.197114383510762,69674.87060973041,0.09311495267057968
691,merchant,95.28662046264307,82.04622004639268,82.04622004639268,88.05057397461127,87.07352798010568,57.37215399575153,47.46022779772667,96.42223371363666,91.21937607442504,118197.5386869371,0.08098326563849359
692,merchant,47.30717727593765,57.11607059668507,57.11607059668507,64.78431909386461,54.087031863698506,75.49618081944104,47.8869308852248,63.216647551220774,39.969888775657985,49801.212534387094,0.12874935728144998
693,merchant,60.53037379105982,60.12876279810868,60.12876279810868,58.60088095015966,63.784406485853424,96.95391468026124,64.06557201400423,30.890017368760613,63.527756742788675,66477.74189804614,0.10743684020193806
694,merchant,7.113496369320366,37.90982960942867,37.90982960942867,45.70669349094934,40.51173841613171,81.82467770176535,21.85112418990686,42.36598322303563,5.928568753938473,14202.013222445388,0.1819609415357262
695,merchant,46.14544391798366,59.627204380373854,59.627204380373854,67.77182478660455,13.293377955943603,88.07465345482007,32.706221049286754,77.42785749043368,70.80375471227916,29694.945978360272,0.13750144555737295
696,merchant,5.121392345862002,33.475851787704606,33.475851787704606,46.92392854916594,83.72757923332264,27.682116877087477,19.28731535574126,15.434283461221174,6.63531100790149,18851.72912906181,0.18523494997626738
697,merchant,0.8004634317395793,26.29337347544486,26.29337347544486,11.488534511455832,33.7728159626861,14.008992629128564,44.86606556232743,4.012281270439987,54.177426390288055,8913.73820228445,0.1767665037870967
698,merchant,7.464988599671443,37.12472755476926,37.12472755476926,39.561090436698564,61.72925791710834,51.79459419834051,63.60831632137589,16.895240358594315,10.636107253250264,17845.38688451855,0.16073085323964065
699,merchant,30.684816031104155,55.754876079696054,55.754876079696054,59.599725435177625,21.907453560378794,54.68875588646385,33.65992939978591,76.18551089754703,73.04159383767308,24842.48122616099,0.1524852192690029
700,merchant,1.9399123964577423,29.728790694327046,29.728790694327046,54.411317628567346,13.330723690112341,12.374751692720041,49.94540788032978,11.247622941707233,36.75907241495175,7315.920816715946,0.17308738366337736
701,merchant,4.3216109036548085,37.45626518711997,37.45626518711997,13.71562077498918,67.53890024102591,39.20330894993497,54.75661114594448,7.452206238696356,55.0673122168118,15817.549167184286,0.16830008352337295
702,merchant,38.53268805080729,55.369884853134515,55.369884853134515,58.563861143380954,35.96126280914017,65.81869651705263,81.96454404663046,72.48777665413692,30.658995944507282,35094.674475138505,0.1204850399258775
703,merchant,85.76188279298805,73.41774213600142,73.41774213600142,67.63561119674328,87.70267696624245,61.060238074306795,43.76115004190401,79.354031262282,84.84701743204442,108247.3944347009,0.09235754218605996
704,merchant,55.44423757782493,60.85740836071008,60.85740836071008,66.92652808536008,55.589122339471494,67.96755805238416,36.38074475765688,74.0603039208865,55.25951136061124,57393.37931093658,0.12636539004334663
705,merchant,75.2953969822315,69.61640607815252,69.61640607815252,82.84754913972886,24.070594564954103,60.26302090786455,57.838824851890315,76.80530965756437,100.0,52024.45803632052,0.09578519059182335
706,merchant,11.402632558344239,43.56843119802331,43.56843119802331,47.66774618291239,69.8996344420523,27.682116877087477,38.070169297087816,69.57328163560595,3.6385756562029323,22927.335247585364,0.16956228279311186
707,merchant,0.9979615284375808,26.83601452756298,26.83601452756298,16.099400806731175,28.470124729784757,27.682116877087477,57.576841720666636,8.282142193656453,37.3223905444911,8473.493797874662,0.1702136176112291
708,merchant,4.828514125227061,40.09065465062517,40.09065465062517,8.402786030089084,76.89706680371296,11.642143676526015,48.37813735273446,3.6850367066273053,89.40968198333387,17591.500916464174,0.17098241719840573
709,merchant,60.917508696169406,59.8412320852314,59.8412320852314,61.44214779142086,51.93792954090608,95.22142567272184,92.13791526687184,68.8347577679256,16.973305956627772,59872.23062831181,0.09301353367039468
710,merchant,46.57175055172645,57.39360357491468,57.39360357491468,85.91142376968766,20.059169264329963,51.79459419834051,65.12725147958109,94.7878786687688,22.321676728662524,33108.14216514944,0.120864623708483
711,merchant,42.28970514167985,58.443289488435724,58.443289488435724,64.97468529715196,55.22480168217996,36.46187329237678,33.01021607153996,91.71904762807218,48.54889027232851,46121.88686206703,0.14120518682255018
712,merchant,48.463788084865314,62.87170094837765,62.87170094837765,47.37274726071194,72.98775925395591,17.642192095121235,41.509166568928386,81.3066321553306,90.22417308999982,59982.39753752481,0.1307816286306705
713,merchant,47.993690622779965,54.51454151488645,54.51454151488645,74.63467127680019,63.00164807901424,96.95391468026124,26.443991115412214,61.13605875416298,10.534032754673502,54687.09391004915,0.13878431381951392
714,merchant,0.9389187647069492,26.059156364136225,26.059156364136225,33.17859777231863,37.79072410358839,13.315932613593828,7.924316881244695,22.06496067546287,30.582174032008602,9438.499276183395,0.19509892279467073
715,merchant,5.359087410031408,39.40643441582214,39.40643441582214,23.822900162377326,72.57774023506872,33.390739635833356,23.300556042148255,11.634829042685192,67.0336140695582,17513.012619057725,0.18299063456889447
716,merchant,81.10181495044337,71.47607483486023,71.47607483486023,64.16975950897213,50.53696791028057,63.83383594585518,95.06076697566172,76.18551089754703,83.48495763991642,75283.54132813396,0.07136780156172576
717,merchant,94.74007585139871,80.75371674137993,80.75371674137993,94.7211671496381,47.66950663141565,73.90877263091956,75.70864210465531,95.26845945432899,87.27485973011716,83792.68239617364,0.06740560309627364
718,merchant,7.262960247534956,42.15776180456518,42.15776180456518,35.06352154208233,11.275864434203722,81.59188105601143,35.07726745508885,17.865221384031983,80.0279555937327,9687.939783572076,0.17519840602492065
719,merchant,94.2687287665873,78.65019819461655,78.65019819461655,91.1678519500382,72.12273872879246,94.74375291991198,32.66646682964595,98.09576624707074,67.87023634824776,104311.116540538,0.08939803781858972
720,merchant,65.2277958988351,63.27932765696636,63.27932765696636,62.10976512198566,76.9258851846089,67.63366784697227,43.38282597521087,42.350927960975646,82.10818780040357,78925.35438326607,0.11308079111355948
721,merchant,34.378241460613424,59.21429723985912,59.21429723985912,55.52736515299882,37.332902314157984,11.03556885020549,23.513879243901105,93.38438746257957,95.87279172241405,32752.103057114102,0.15386481891743606
722,merchant,5.104438362518618,36.678178497487345,36.678178497487345,25.066515689933347,69.14993804347037,37.255292166700364,63.42649458749282,1.9763098844530136,40.3328722529593,16780.54192147349,0.16318231434373498
723,merchant,20.390332138345286,49.71830603215209,49.71830603215209,53.14090814216392,43.044535185198136,59.86467137004644,30.668845476488908,32.071605071047266,74.00449420603408,24482.125327192967,0.16427524512341027
724,merchant,16.454857322758937,43.75793807018222,43.75793807018222,55.8342659207466,35.54863052330627,96.95391468026124,38.85287742833424,30.065298364070802,23.13235872754276,19816.387127678026,0.16411870396307393
725,merchant,10.660737998226654,46.50448923021267,46.50448923021267,17.336584091724387,69.40485791725447,3.437006636377333,79.74583078551957,36.53119724408278,73.73812467172768,22124.037039496077,0.1494663466090136
726,merchant,58.90794258606993,61.33224363957843,61.33224363957843,54.689104622651186,57.98833375057747,88.92226217810799,59.81899293265385,47.69852865999224,68.72969780743344,61689.797891412745,0.11118256094760315
727,merchant,54.30536422629986,58.159962673815805,58.159962673815805,84.38092310953715,60.77960029487689,58.09267547831445,32.14589364883573,92.4648589691729,9.755524245875305,59205.37237234534,0.12962168894928228
728,merchant,33.937719554606495,53.86423605933685,53.86423605933685,47.82583025268542,45.86455299223689,81.14841331760815,66.78203917893984,42.63715291304344,54.45415754857221,35613.84981664967,0.13267126085592357
729,merchant,3.012401070431126,32.53417852512831,32.53417852512831,26.649071966093498,44.57449470310044,45.671680626649284,67.20933570569278,19.089897895620293,14.675459252171752,11736.619942942862,0.16338293107672247
730,merchant,38.13665416145322,57.14617663191375,57.14617663191375,47.142131570801595,68.16058539197456,15.868902429727006,89.07743707669292,48.253594500718734,73.8847276548528,47866.05358406622,0.11732462730020032
731,merchant,38.942970806960496,55.70863139212787,55.70863139212787,62.69573185432506,46.53875770844919,75.49618081944104,26.987627298225078,24.13867686191826,92.00990068652585,39729.92395628787,0.14756321554392698
732,merchant,66.47884754454867,62.728663012609324,62.728663012609324,80.70487044551054,45.32680769265023,74.25813041991263,56.96798898866508,94.53063637186075,23.992749511209247,60230.41129333065,0.10503715796111879
733,merchant,63.382369981545736,62.457380633125055,62.457380633125055,85.39368863980413,24.829441607045357,80.54715507391163,47.50425182577444,93.45037919248222,37.882178418827486,45425.8829883063,0.11286550410556706
734,merchant,24.382991839971158,50.09313854493023,50.09313854493023,51.02847999563938,72.05406458085815,48.59898012983338,38.90317739187989,37.83633543283321,49.79878675901515,36013.752543768824,0.1561654194640889
